target,start,end,metricName,time,value
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,percent_availability,,99.9969
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,clock_locked,,20503
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,timing_quality,,99.0293
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_min,,-15945
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_median,,-14571
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_mean,,-14570.6
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_max,,-13277
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_rms,,107.927
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_unique,,2279
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_stalta,2020-06-24T20:36:49,10.9412
NS.BER.00.HHE.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_gap,,1.58
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,percent_availability,,99.9982
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,clock_locked,,20413
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,timing_quality,,99.0299
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_min,,-15429
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_median,,-14195
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_mean,,-14195.1
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_max,,-12829
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_rms,,107.608
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_unique,,2398
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_stalta,2020-06-24T20:39:23,18.3674
NS.BER.00.HHN.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_gap,,1.66
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,percent_availability,,99.9981
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,clock_locked,,20591
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,timing_quality,,99.0282
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_min,,-16271
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_median,,-14101
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_mean,,-14101.2
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_max,,-11991
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_rms,,146.813
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,sample_unique,,3739
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,max_stalta,2020-06-24T19:59:40,16.8842
NS.BER.00.HHZ.D,2020-06-24T00:00:00,2020-06-24T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_gap,,0.57
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,percent_availability,,99.9993
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,clock_locked,,20777
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,timing_quality,,99.0033
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_min,,-21936
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_median,,-14570
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_mean,,-14569.4
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_max,,-8196
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_rms,,239.848
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_unique,,11010
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_stalta,2020-06-25T21:22:21,50.6906
NS.BER.00.HHE.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_gap,,3.28
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,percent_availability,,99.9962
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,clock_locked,,20829
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,timing_quality,,99.0019
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_min,,-28220
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_median,,-14196
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_mean,,-14196
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_max,,10046
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_rms,,377.395
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_unique,,16602
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_stalta,2020-06-25T21:22:18,117.772
NS.BER.00.HHN.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_gap,,3.42
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,percent_availability,,99.996
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,clock_locked,,20967
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,timing_quality,,99.0028
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_min,,-23601
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_median,,-14101
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_mean,,-14101.6
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_max,,-5093
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_rms,,310.279
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,sample_unique,,13689
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,max_stalta,2020-06-25T21:14:41,43.6441
NS.BER.00.HHZ.D,2020-06-25T00:00:00,2020-06-25T23:59:59,num_spikes,,1
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_gap,,2.47
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,percent_availability,,99.9971
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,clock_locked,,20119
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,timing_quality,,99.0247
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_min,,-15927
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_median,,-14568
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_mean,,-14567
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_max,,-13560
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_rms,,64.0229
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_unique,,1187
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_stalta,2020-06-26T21:39:49,12.6791
NS.BER.00.HHE.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_spikes,,1
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_gap,,1.72
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,percent_availability,,99.998
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,clock_locked,,20091
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,timing_quality,,99.0245
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_min,,-15176
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_median,,-14172
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_mean,,-14173.7
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_max,,-13342
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_rms,,63.6542
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_unique,,1396
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_stalta,2020-06-26T02:50:37,9.06582
NS.BER.00.HHN.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_gap,,3.92
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,percent_availability,,99.9955
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,clock_locked,,20389
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,timing_quality,,99.023
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_min,,-15423
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_median,,-14091
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_mean,,-14092.4
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_max,,-12740
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_rms,,82.8174
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,sample_unique,,1506
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,max_stalta,2020-06-26T03:00:00,9.22195
NS.BER.00.HHZ.D,2020-06-26T00:00:00,2020-06-26T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,max_gap,,2.01
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,percent_availability,,99.9977
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,clock_locked,,19651
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,timing_quality,,99.0098
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,sample_min,,-14990
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,sample_median,,-14560
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,sample_mean,,-14559.2
NS.BER.00.HHE.D,2020-06-27T00:00:00,2020-06-27T23:59:59,sample_max,,-14154
